order_id,ProductID,ProductName,Category,Quantity,Price,TotalPrice,OrderDate,CustomerID,Region
1,2500,Shampoo,cosmetics,9200,1200,1500,21100,211000,RYK
2,2630,Soap,cosmetics,6100,2100,1200,18330,183300,RYK
3,2140,Liquid Soap, liq cosmetics,9550,3550,1340,22470,224700,SWL
4,3400,Tezaab,Acid Cleaner,8870,1870,1130,22270,222700,RWP
5,3600,Tooth Brush,Med Cleaner,7760,1560,1740,20960,209600,ISL
6,2760,Toilet Brush,Floor Cleaner,7490,1890,1555,20140,201400,RWP
7,2980,Nail Cutter,Hygiene Cosmetics,8980,1780,1120,29550,295500,SWL
8,3700,scissors,kitchen,9960,2860,1400,36140,361400,KRC
9,3540,Knife,kitchen,8100,2100,1780,23400,234000,LHR
10,1990,Oil,Food,10300,2300,1890,26670,266700,LHR
11,2340,Perfume,cosmetics,13300,2400,2100,41280,412800,LHR
12,2900,Crockery,Kitchen,14400,1800,1760,30020,300200,LHR
